지번주소,도로명주소,사업장명,위도_user,경도_user,전처리완_전화번호
서울특별시 동대문구 답십리동 488번지 46호 2층,"서울특별시 동대문구 전농로 24, 2층 (답십리동, 계림빌딩)",서울완수치과의원,37.5670027,127.0569381,2244-2879
서울특별시 강동구 길동 389-2,"서울특별시 강동구 양재대로 1471, 2층 (길동)",강동길동매일365한의원,37.5372822,127.1394091,02-2088-6575
,서울특별시 도봉구 노해로 341 (창동),이레한의원,37.6514477,127.0459346,02-998-5515
,"서울특별시 구로구 남부순환로97길 12, 진영빌딩 4층 (개봉동)",조은한의원,37.4941566,126.8587013,02-6953-7984
서울특별시 송파구 방이동 104-5,"서울특별시 송파구 오금로17길 17, 3층 (방이동)",김동현치과의원,37.5122873,127.1119376,417-2875
"서울특별시 강남구 개포동 189 개포자이 프레지던스 303,304호","서울특별시 강남구 삼성로 14, 3층 303,304호 (개포동, 개포자이 프레지던스)",성모베스트이비인후과의원,37.48553709999999,127.0714351,02-6207-1550
서울특별시 서초구 방배동 1024번지 1호 205호,"서울특별시 서초구 방배로 32, 205호 (방배동)",박정수연세의원,37.4778829,127.000334,581-3735
,서울특별시 동대문구 천호대로 72 (용두동),김승일마취통증의학과의원,37.5757257,127.034286,02-927-2471
,"서울특별시 영등포구 디지털로54길 3, 2층 202호 (대림동, 동보빌딩)",한사랑한의원,37.4904929,126.901741,02-834-9650
서울특별시 금천구 독산3동 159번지 1호,"서울특별시 금천구 시흥대로138길 10, 2층 (독산동)",해솔한의원,37.4726575,126.8990432,02-857-7555
,"서울특별시 강남구 학동로 327, 2,3층 (논현동, YD빌딩)",영동한의원,37.5166954,127.0388445,-542-9557
서울특별시 성동구 성수동2가 314-5 S TOWER,"서울특별시 성동구 아차산로 92, S TOWER 201호 (성수동2가)",두나한의원,37.5448616,127.0542854,02-465-3650
"서울특별시 은평구 신사동 335번지 27호 2,5,6,7층","서울특별시 은평구 가좌로 271 (신사동, 2,5,6,7층)",강변정형외과의원,37.6006835,126.9074231,02-307-5400
서울특별시 강남구 청담동 87-9 4층,"서울특별시 강남구 선릉로152길 18, 4층 (청담동)",이와이의원,37.5240565,127.0409467,02-3448-9007
서울특별시 중랑구 면목동 282-6 면목역,"서울특별시 중랑구 면목로 지하407, 면목역 B1층 109,110호 (면목동)",면목팔팔365의원,37.588745,127.087494,02-493-8875
서울특별시 서초구 방배동 897-1,"서울특별시 서초구 서초대로26길 3, 2층 (방배동)",진성한의원,37.4876589,126.994554,02-534-2133
,"서울특별시 양천구 목동동로 67, 2층 (신정동)",화이팅한의원,37.5156751,126.8625247,02-2652-7510
서울특별시 강남구 청담동 22번지 12호 3층,"서울특별시 강남구 도산대로58길 14, 3층 (청담동)",윤은성성형외과의원,37.5224083,127.0412849,518-2380
,"서울특별시 도봉구 도봉로 487, 3층 (쌍문동, 하나제이빌딩)",김충길치과의원,37.6491844,127.0346764,02-998-1112
,서울특별시 도봉구 시루봉로15길 36 (방학동),사랑방한의원,37.6687046,127.032098,02-3493-0075
서울특별시 성동구 하왕십리동 966-11 유성빌딩,"서울특별시 성동구 왕십리로 333, 유성빌딩 2층 (하왕십리동)",서울으뜸내과의원,37.5627182,127.0325476,02-2297-7077
"서울특별시 중구 신당동 369-48 JYJ빌딩, 5~7층","서울특별시 중구 동호로 179, JYJ빌딩 5~7층 (신당동)",서울본재활의학과의원,37.5541691,127.0108015,02-2237-4275
서울특별시 은평구 대조동 12번지 2호,서울특별시 은평구 불광로 17 (대조동),사람사랑치과의원,37.61005,126.9280678,02-385-2275
서울특별시 동작구 흑석동 100-9 세명빌딩,"서울특별시 동작구 서달로 163, 세명빌딩 4,5층 (흑석동)",송샘산부인과의원,37.5078892,126.962493,02-825-7705
서울특별시 강남구 신사동 583-3 제이비 미소빌딩,"서울특별시 강남구 논현로 841, 제이비 미소빌딩 2층 204~205호 (신사동)",엘르성형외과의원,37.5240574,127.0279161,3446-7377
서울특별시 중구 을지로6가 18-131 을지회관 2층 202호,"서울특별시 중구 을지로 251, 을지회관 2층 202호 (을지로6가)",클리오닉이비인후과의원,37.5665377,127.0063656,02-2272-6458
서울특별시 서초구 서초동 1317-14,"서울특별시 서초구 서초대로77길 5, 12층 (서초동)",여름의원,37.4983568,127.0264406,02-3478-177
,"서울특별시 서대문구 통일로 438, 2층 (홍제동)",할아버지한의원,37.5881622,126.9453227,02-3217-0163
서울특별시 동작구 대방동 333번지 3호 남지빌딩,"서울특별시 동작구 국사봉1길 3, 남지빌딩 4층 (대방동)",예담신경외과의원,37.4991265,126.9287614,02-822-8275
서울특별시 송파구 문정동 643-1 엠스테이트,"서울특별시 송파구 법원로 114, 엠스테이트 (문정동)",서울으뜸정신건강의학과의원,37.4816698,127.1206971,
서울특별시 동작구 상도동 365번지 4호 덕신빌딩,"서울특별시 동작구 등용로 2, 덕신빌딩 5층 (상도동)",장승배기한의원,37.5046074,126.9378811,02-815-1117
,"서울특별시 강남구 압구정로 316, 영진빌딩 5층 (신사동)",이브의슈가한의원,37.5287156,127.0360075,02-543-4969
서울특별시 양천구 신정4동 888번지 47호 담우빌딩 9층,"서울특별시 양천구 신정중앙로 103, 9층 (신정동, 담우빌딩)",더블유항외과의원,37.5265011,126.8633679,02-2692-7175
서울특별시 동대문구 장안동 430-8,"서울특별시 동대문구 장한로 29, 3층 (장안동)",장안뉴욕치과의원,37.5711121,127.0696747,02-457-2275
,"서울특별시 강북구 삼양로 190, 백운M빌딩 2~3층 (미아동)",서울넘버원정형외과의원,37.6208413,127.0209561,02-987-1111
서울특별시 성북구 길음2동 516번지 3호 지상3층,"서울특별시 성북구 동소문로 311, 지상3층 (길음동)",연세밝은아이치과의원,37.6077349,127.0286911,02-985-1275
,"서울특별시 강동구 양재대로 1478, 4층 (길동)",오케이한의원,37.5376692,127.1402629,
서울특별시 강남구 청담동 80-6,"서울특별시 강남구 압구정로 434, 3층 (청담동)",청담제이더마의원,37.52658940000001,127.0443068,02-516-9855
,"서울특별시 송파구 올림픽로 293-19 (신천동, 현대타워 104호)",잠실아이정신건강의학과의원,37.515155,127.1025009,02-2202-7512
서울특별시 중랑구 신내2동 646번지 금강리빙스텔 202호,"서울특별시 중랑구 신내로 211, 202호 (신내동, 금강리빙스텔)",e-편한치과의원,37.6163253,127.0926776,02-3423-2805
서울특별시 노원구 공릉동 420-2 공릉동평화타운,"서울특별시 노원구 공릉로46길 3, 3층 301호 (공릉동, 공릉동평화타운)",서울건우정형외과의원,37.6271808,127.0791659,02-974-7575
"서울특별시 강남구 개포동 12번지 4호 202,203호일부","서울특별시 강남구 개포로 615 (개포동, 202호, 203호일부)",예사랑피부과의원,37.4926936,127.0756284,445-7075
"서울특별시 성북구 정릉동 16번지 174호 1층 일부, 2층 전체","서울특별시 성북구 정릉로 322, 1층 일부, 2층 (정릉동)",정릉제일정형외과의원,37.6025001,127.0175438,02-942-0857
서울특별시 강남구 청담동 88-19 2층,"서울특별시 강남구 선릉로158길 14-2, 2층 (청담동)",청담파크의원,37.5251317,127.0411984,02-3445-8819
서울특별시 영등포구 여의도동 36번지 2호 맨하탄빌딩 301호,서울특별시 영등포구 국제금융로6길 33 (여의도동),여의신광한의원,37.520782,126.9269161,02-783-8775
서울특별시 서초구 서초동 1305-7,"서울특별시 서초구 강남대로 429, 7층 (서초동)",톤즈의원,37.5008693,127.0256886,
,"서울특별시 도봉구 도당로 80, 방학동근생 2층 (방학동)",길한의원,37.6648315,127.0363964,02-904-7533
,"서울특별시 서대문구 통일로40길 19, 1층 (홍제동)",인왕한의원,37.5903782,126.9439276,02-3217-8025
서울특별시 서초구 양재동 13-8 보은빌딩,"서울특별시 서초구 강남대로 212, 보은빌딩 8층 (양재동)",핑슬림의원,37.4831382,127.0360516,554-1969
서울특별시 종로구 낙원동 56 각연빌딩,"서울특별시 종로구 삼일대로30길 10-3, 각연빌딩 2층 (낙원동)",종로본치과의원,37.5737079,126.9883655,02-765-2875
서울특별시 강남구 논현동 241-1 강남파라곤,"서울특별시 강남구 학동로 338, 2층 204호 (논현동, 강남파라곤)",반룡인수한의원,37.5165513,127.0401391,02-3446-4278
서울특별시 서초구 양재동 11번지 17호 11-17 한솔로이젠트 302호,"서울특별시 서초구 남부순환로 2614, 310호 (양재동, 한솔로이젠트)",연세손정신건강의학과의원,37.4844752,127.0366578,529-7599
서울특별시 성북구 동소문동5가 75,"서울특별시 성북구 동소문로 98, 4층 (동소문동5가)",성북본튼튼의원,37.5916389,127.0153864,02-921-8275
서울특별시 관악구 봉천동 702번지 40호 관악농협,"서울특별시 관악구 보라매로 12, 관악농협 5층 (봉천동)",연세한마취통증의학과의원,37.4905158,126.9278103,02-875-7900
,"서울특별시 강서구 공항대로 627, 4층 (염창동, 대신빌딩)",월인한의원,37.547251,126.8745264,02-3662-4836
"서울특별시 은평구 응암동 20번지 2호 B01,101,202,203","서울특별시 은평구 통일로 599, B01,101,202,203호 (응암동)",한국영상의학과의원,37.5938352,126.9231281,02-388-7674
"서울특별시 서대문구 홍제동 330번지 66호 3, 4층","서울특별시 서대문구 통일로 451, 3층, 4층 (홍제동, 외환은행빌딩)",스마일영상의학과의원,37.5887021,126.9439206,02-391-3912
서울특별시 서초구 양재동 14-1,"서울특별시 서초구 강남대로 206, 4층 (양재동)",양재마디튼튼의원,37.4826448,127.0365464,02-2057-0777
,"서울특별시 영등포구 여의대방로 95, 태창빌딩 3층 (신길동)",사람사랑치과의원,37.4975897,126.9171582,02-845-7577
,"서울특별시 양천구 목동로 210, 타운빌딩 2층 202호 (목동)",해움한의원,37.5273832,126.864447,0507-1313-7559
서울특별시 금천구 독산동 990번지 17호 1층,"서울특별시 금천구 독산로 289, 1층 (독산동)",남문한의원,37.4726997,126.9029941,02-856-1611
서울특별시 강남구 삼성동 159번지 코엑스몰 지하 H111,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스몰 지하 H111)",코나이비인후과의원,37.5113686,127.0595931,02-6002-3338
서울특별시 영등포구 신길동 362번지 3호 2층,"서울특별시 영등포구 도신로 90, 2층 (신길동, 서울크리닉빌딩)",동성한의원,37.5069291,126.9024703,02-835-2402
서울특별시 강서구 가양동 1478 가양4단지아파트,"서울특별시 강서구 양천로57길 37, 201, 203호 (가양동, 가양4단지아파트)",우충아의원,37.5645075,126.8527332,02-3663-7708
서울특별시 마포구 아현동 618번지 19호 마포 센텀 슬로우스퀘어,"서울특별시 마포구 마포대로 173-14, 마포 센텀 슬로우스퀘어 2층 205~207호 (아현동)",다미의원,37.5509007,126.9534514,02-364-3323
서울특별시 강남구 역삼동 825-9 준빌딩 7층,"서울특별시 강남구 강남대로 378, 준빌딩 7층 (역삼동)",프롭비한의원,37.4966547,127.0286389,02-538-8520
,"서울특별시 강남구 선릉로157길 14, 한주빌딩 3,4층 (신사동)",로데오스타의원,37.5261708,127.0388309,070-4492-3900
,"서울특별시 강북구 도봉로 205, 3층 (미아동)",강북성모내과의원,37.6268548,127.0255995,02-6011-3259
,"서울특별시 중랑구 용마산로 494, 201호 (망우동)",경희손한의원,37.5973668,127.0955186,02-2208-1075
서울특별시 송파구 오금동 1 홍일빌딩,"서울특별시 송파구 양재대로 1164, 홍일빌딩 1층 (오금동)",서울더나은마취통증의학과의원,37.5110443,127.1282342,02-409-0001
서울특별시 강남구 논현동 92 SB타워,"서울특별시 강남구 도산대로 318, SB타워 804호 (논현동)",화이트성형외과의원,37.5220158,127.0363493,518-7070
서울특별시 강동구 길동 412번지 11호,서울특별시 강동구 양재대로 1459 (길동),강동정신건강의학과의원,37.5361835,127.1389478,02-487-6220
서울특별시 강남구 삼성동 158-10 마젤란 21 아스테리움 301호,"서울특별시 강남구 테헤란로87길 17, 마젤란 21 아스테리움 301호 (삼성동)",얀의원,37.5087655,127.05838,02-501-1323
서울특별시 서초구 잠원동 20-9 휴먼TOWER,"서울특별시 서초구 강남대로 605, 휴먼TOWER 12층 1202호 (잠원동)",레리의원,37.515763,127.0191828,02)541-1045
서울특별시 송파구 송파동 19-6 우성빌딩,"서울특별시 송파구 백제고분로 381, 우성빌딩 3층 (송파동)",뉴에이징의원,37.5061139,127.1079123,02-2141-1000
서울특별시 마포구 동교동 162-15,"서울특별시 마포구 양화로 140, 6층 일부호 (동교동)",톤즈의원,37.5575817,126.9251554,02-6956-5588
서울특별시 서초구 서초동 1673-10 소망빌딩,"서울특별시 서초구 서초대로 310, 소망빌딩 6층 (서초동)",하워드마취통증의학과의원,37.4939928,127.0155402,02-2236-8188
서울특별시 서초구 서초동 1674-4 하림인터내셔날빌딩,"서울특별시 서초구 서초대로 320, 하림인터내셔날빌딩 201호 (서초동)",하이맵의원,37.4940681,127.0161973,02-6232-7582
서울특별시 관악구 신림동 1638-16,"서울특별시 관악구 신림로 315, 5층 (신림동)",안녕정신건강의학과의원,37.48246779999999,126.9296176,02-6204-0102
,"서울특별시 강남구 압구정로 450, 6~7층 (청담동)",르로제의원,37.5259039,127.0459661,02-543-9053
서울특별시 서초구 서초동 1318-8 몬테소리,"서울특별시 서초구 강남대로 399, 몬테소리 2,4,5층 (서초동)",온리프성형외과의원,37.49827630000001,127.026863,02-1833-8171
서울특별시 강남구 신사동 629-38,"서울특별시 강남구 도산대로37길 6, 2층 (신사동)",닥터송포유의원,37.5214168,127.0316876,02-517-3309
서울특별시 중랑구 망우동 487-16,"서울특별시 중랑구 망우로 421, 5층 (망우동)",글로리치과교정과치과의원,37.5998032,127.0988664,02-6325-2828
서울특별시 노원구 상계동 72-8,"서울특별시 노원구 덕릉로126길 2, 102호 (상계동)",상계우리치과의원,37.6701771,127.0813984,02-930-0007
서울특별시 강북구 미아동 773번지 10호 2층,"서울특별시 강북구 솔매로 80, 2층 (미아동)",김성학이비인후과의원,37.6248201,127.0210735,02-985-1582
